"","stid","lng","lat","wp90","wpc","wpmax","wh90","wh4mH","whmax","nc_ubedmean","Ubms","T1h","T2h"
"187","15003_4",144.106757615194,-11.7474495636905,0.334440546688584,78.4167586840704,2.36661351977709,0.456705956370752,0,0.852761526768638,0.147131462582452,0.58,4.3,0
"188","15003_5",144.106393250473,-11.7475900888973,0.31832218261652,81.9001213977234,2.58020149751884,0.442628620767546,0,0.871776623118244,0.191045135118994,0.56,3.4,0
"189","15003_6",144.106060975079,-11.7477832442622,0.318045075485538,81.968635093681,2.58020149751884,0.453575178803348,0,0.871776623118244,0.169771480578439,0.55,2.7,0
"190","15008_10",144.047034344627,-11.4301329767156,1.04627115604121,167.072196604275,1.88365479301746,0.301460537916413,0,0.302612973463599,0.25959810764393,0.08,0,0
"191","15008_11",144.04670600619,-11.4299595559516,1.03461049447771,165.31236397398,1.86757271692362,0.301460537916413,0,0.302612973463599,0.208717417075474,0.07,0,0
"192","15008_12",144.046374371064,-11.4297645648928,1.03461049447771,165.31236397398,1.86757271692362,0.30148232094559,0,0.302612973463599,0.164782267432222,0.05,0,0
"193","15008_14",144.045761478936,-11.4294595676588,1.00383538740022,161.409888281584,1.82064620623733,0.301473907111757,0,0.302528835125263,0.206141789110657,0.01,0,0
"194","15008_15",144.045500793556,-11.4291947951103,1.00383538740022,161.441305446762,1.82064620623733,0.300735439122792,0,0.301817440888329,0.163714019362989,0.01,0,0
"195","15008_17",144.044981761081,-11.428842317837,0.975873166936041,158.150049103145,1.77897375943743,0.302442977518214,0,0.303543513370431,0.178136689368908,0.01,0,0
"196","15008_20",144.04429700129,-11.428504429354,0.946712382447896,154.822411689365,1.73756886361459,0.300435686815231,0,0.301588527734505,0.169864395169388,0.01,0,0
"197","15008_21",144.044046525745,-11.4282720759566,0.949438801422173,155.003927344253,1.74192155067045,0.299136292182101,0,0.30032070096143,0.204752060818776,0.02,0,0
"198","15008_22",144.043772906304,-11.4280067041296,0.949438801422173,154.958165187033,1.74192155067045,0.299136292182101,0,0.30032070096143,0.217456854186647,0,0,0
"199","15008_24",144.043315395278,-11.4277356316658,0.948908028856538,154.765649988416,1.74404508210831,0.29853902437304,0,0.29981810147338,0.187030739397691,0,0,0
"200","15008_30",144.0420463478,-11.4269749143992,0.866453387018573,145.474036597613,1.63413070896013,0.28929115865405,0,0.290832089884035,0.175001434589835,0.02,0,0
"201","15008_31",144.041757182286,-11.4267594594277,0.84910009697168,143.039904706566,1.61429716276026,0.289054028696053,0,0.290693623755739,0.177659929049769,0.05,0,0
"202","15008_32",144.041503858947,-11.4265398476308,0.84910009697168,143.003618069453,1.61429716276026,0.284898998401574,0,0.286541630539035,0.184666508291317,0.04,0,0
"203","15008_33",144.041226850588,-11.4263787179404,0.815999532486591,139.31426613132,1.57565771569411,0.279508778034727,0,0.281096291291048,0.168322378575672,0.04,0,0
"204","15008_36",144.040651272368,-11.4258972199992,0.774608199786259,134.449002221461,1.52670157953058,0.273854335138899,0,0.275654555139,0.210590308260306,0.1,0,0
"205","15008_39",144.040063119556,-11.4253306153325,0.77215886034864,134.030032330982,1.52670157953058,0.26896380147726,0,0.270797319842672,0.186022415900361,0.09,0,0
"206","15008_43",144.03923076875,-11.4244955766659,0.662239499210753,120.864680995596,1.38185847601832,0.256695621590971,0,0.25863365878474,0.217046676195824,0.09,0,0
"207","15008_44",144.038959067872,-11.4241617329779,0.687181420469781,124.062744261016,1.44608723431516,0.256695621590971,0,0.25863365878474,0.206747701377518,0.05,0,0
"208","15008_45",144.038746552051,-11.4238377279479,0.687181420469781,124.061322119361,1.44608723431516,0.248732215028658,0,0.250626355091033,0.199372275214728,0.06,0,0
"209","15008_46",144.03859991925,-11.4235103214992,0.687181420469781,124.053472447069,1.44608723431516,0.247171823350495,0,0.249144885694975,0.184188465645732,0.09,0,0
"210","15008_48",144.038221686739,-11.4229272717383,0.677532700482379,122.004369624793,1.44216236192653,0.239085916763746,0,0.240976327629777,0.197966252234185,0.05,0,0
"211","15008_50",144.037794335263,-11.4225134315781,0.639650231333518,115.223573688077,1.36795051606283,0.237986711857488,0,0.239968733189842,0.186352561677107,0.05,0,0
"212","15008_51",144.037597320937,-11.4222503753117,0.639650231333518,115.223573688077,1.36795051606283,0.232419140508236,0,0.234352998146576,0.199763986841659,0.12,0,0
"213","15008_58",144.036471773235,-11.4207733999992,0.627972360384737,112.667494966667,1.351122938322,0.220399385116193,0,0.222181816538698,0.213173306329811,0.05,0,0
"214","15008_8",144.047529884286,-11.4304277567135,1.03742455596936,165.904118897038,1.86628283485773,0.301687244145533,0,0.303008914615804,0.206390860801334,0.03,0,0
"215","12030_13",145.688561118919,-14.9350465791883,7.28751172595194,1052.75048794294,25.3679146084474,1.79427726942893,0,2.94300265915658,0.300230816862176,1.01,26.8,2.5
"216","12030_15",145.689028193617,-14.9348471142544,7.86970292183699,1103.51257349638,25.3679146084474,1.79427726942893,0,2.94300265915658,0.276494174271505,1,34.5,1
"217","12030_17",145.68956502,-14.9346285599991,10.5426303678048,1440.92601638979,33.3592395306718,2.09977305258762,0,3.49388467088503,0.357096568399926,1.14,40.9,9.9
"218","12030_18",145.689883610811,-14.9345522408099,11.262940839603,1544.54029013521,35.5707114587229,2.17934316727179,0,3.5132408504453,0.396311376612164,1.32,43.3,12
"219","12030_21",145.69061737451,-14.9341616952932,12.5270493544832,1869.61372768444,45.7542824293063,2.32271757840797,1,4.0331203730292,0.252413808663655,0.99,20.4,5.9
"220","12030_22",145.690591657407,-14.9338411396287,11.9872154330189,1741.84925238859,41.5497697761216,2.29829467092699,0,3.84360892241466,0.289221500744582,1.11,23.3,4.8
"221","12030_23",145.690439754,-14.9335318183991,11.9511488317625,1683.06033841069,39.3373282224091,2.27546815673908,0,3.74181126134034,0.392588299803951,1.2,38.4,8.6
"222","12030_25",145.690909732609,-14.9331846717382,12.6936518326062,1834.49600731409,44.1693109628151,2.34781122821364,0,3.9872858519292,0.320525131424743,1.21,22.5,7.8
"223","12030_26",145.691225033962,-14.9330258122632,12.6936518326062,1842.87908026558,44.8655873171518,2.34781122821364,0.75,4.0170905286185,0.290306131379258,0.87,11,4.6
"224","12030_29",145.690976592857,-14.9322494789277,11.9130071136391,1745.09708243458,43.8611939101679,2.28046816246809,0,3.96977466273492,0.400355746939536,0.63,5.9,1.5
"225","12030_30",145.690728609091,-14.9320370930294,11.4589294358957,1578.33166774255,37.2680769830917,2.25337935898211,0,3.73042777349634,0.415485839681762,0.66,5.8,0
"226","12030_31",145.690492292982,-14.9318349898236,10.6342675007179,1495.43676849644,37.2680769830917,2.19018377564541,0,3.73042777349634,0.396781267948295,0.69,11.3,3.5
"227","12030_32",145.690222376316,-14.9315785947359,8.92165617166668,1327.5182756645,33.772320202949,2.05912520898063,0,3.56906243668724,0.327302885802833,0.88,10.9,3.8
"228","12030_33",145.690013064286,-14.9313927088086,8.92165617166668,1313.89546486121,33.772320202949,2.05912520898063,0,3.56906243668724,0.318031182191455,0.82,8.8,1.8
"229","12030_35",145.689578510811,-14.9310801378369,7.53221749638048,1105.78924475121,28.5416353004648,1.9055243203166,0,3.3134931478314,0.366533487121978,0.74,7.3,1.2
"230","12030_36",145.689320495652,-14.9308656093469,7.2347512948156,1097.61398954634,28.5416353004648,1.88595784832645,0,3.3134931478314,0.310177898865163,0.61,6.8,1.5
"231","12030_37",145.6890951,-14.9306539410517,6.89835455941131,1050.54234283197,27.193245706585,1.84378409004815,0,3.25718367905724,0.295759489489385,0.56,6.6,1.2
"232","12030_38",145.688850917778,-14.9304408519991,6.89835455941131,1052.2997299554,27.193245706585,1.84378409004815,0,3.25718367905724,0.265291928347326,0.56,4.9,0
"233","12030_40",145.688462668333,-14.9299602653324,6.11297731324118,933.133155295723,23.7737321014591,1.76313557671526,0,3.09845426013905,0.267839502074385,0.42,3.2,0
"234","12030_41",145.688198425,-14.9296198562491,6.11297731324118,935.562171457167,23.7737321014591,1.76313557671526,0,3.09845426013905,0.283631763281085,0.49,2.1,0
"235","12030_42",145.6879873,-14.9293812678562,5.74580149966674,885.678320732771,22.5894570061281,1.72906498037069,0,3.03678623833597,0.35508376147742,0.55,1.4,0
"236","12030_43",145.687733867391,-14.9291665991295,5.9727790057101,903.771754547041,22.5894570061281,1.75401046527736,0,3.03960307142504,0.318427585856958,0.64,4.8,0
"237","12030_44",145.687495779032,-14.928903845483,5.80496115815709,895.078221064051,22.4636435799885,1.7453086107539,0,3.03960307142504,0.291220284978542,0.53,4,0
"238","12034_1",145.695202594682,-14.9409526143597,8.32662312893288,1362.26421657133,39.1559337532132,2.00364862483046,0,3.7055074288604,0.192307680973187,0.19,0,0
"239","12034_4",145.695937483328,-14.9409470502789,9.41926787710433,1538.94991534111,43.8518155595831,2.09948932268558,0,3.84664047015288,0.305138818224961,0.43,0,0
"240","12034_5",145.696286081854,-14.9409322442555,11.2429445815875,1801.86639795461,51.1570680705467,2.21981830543015,2,4.13161931570236,0.297802067519209,0.46,0.6,0
"241","12034_6",145.696678494494,-14.9410166116439,12.0669189704909,1962.64509076913,55.5112422423087,2.32720685218223,3,4.29714389227047,0.396721126658941,0.44,0,0
"242","10002_5",145.898741873077,-16.1871869443581,5.49043797749549,743.73426635761,9.28374538730908,1.66498614130962,0,2.04793494281334,0.358909305958353,0.92,32.4,0
"243","10002_8",145.899460869524,-16.1862599104753,5.9889141761746,854.643357477024,9.94678986400289,1.73913380178259,0,2.11413974876497,0.383998951385167,0.56,9.1,0
"244","12029_1",145.665073619146,-14.6627229097552,29.0949885630403,4661.47809614873,133.494317700616,3.14811422585705,9.25,6.00676493906717,0.118894047969464,1.04,10.7,2.6
"245","12029_2",145.664867767,-14.6627956767991,28.7984562459464,4549.4796500333,132.238253610693,3.1440560758003,9.25,6.01407245371635,0.109006413324133,0.98,9.8,3
"246","12029_4",145.664784511778,-14.6630018304435,26.8253675749682,4462.2306770599,128.65639880649,3.05774871552833,9,5.92234414138415,0.129888434532266,1.07,11.1,4.3
"247","12029_7",145.664017142075,-14.6633105109425,23.3291555836706,4084.2570613493,121.374531413849,2.87380793200291,8,5.75032972118214,0.106472387511915,0.68,5.4,0
"248","12035_11",145.670599632927,-14.666954437804,33.6993509192011,5425.97782228778,151.597414483864,3.40375812488892,9.75,6.464206834886,0.358095273016887,1.67,39.8,20.3
"249","12035_16",145.670760913519,-14.6657060561102,41.9047566188936,6879.20303559483,188.818245403605,3.72794185157837,10.75,7.18562771650008,0.407748028238229,2.05,29,20.2
"250","12035_17",145.670566085152,-14.6654478836355,40.1694629358705,6379.47886388406,165.166754033111,3.67212180849174,10.75,6.61582056717577,0.470705909565026,1.97,34.2,22.3
"251","12035_18",145.670489085278,-14.6651405605546,40.1694629358705,6404.3119975239,167.579108886934,3.67212180849174,10.75,6.76069084366653,0.460036673315384,1.94,29.7,19.1
"252","12035_2",145.670718992045,-14.6696361527264,29.4472563173146,5012.32324378674,148.255246621658,3.16419366324547,9,6.50864136703093,0.326789268806516,1.59,27.8,14.9
"253","12035_20",145.670231217714,-14.6647185354277,41.5657640591497,6777.07679946967,184.478093817616,3.71135741360283,11,7.11453212556167,0.46517679000281,1.74,23.5,15.2
"254","12035_24",145.669638510222,-14.6637285066658,41.3146683933876,6908.26567388011,205.200864205339,3.69344776249987,10.75,7.41626618132103,0.416083295761916,1.31,16.3,9.7
"255","12035_26",145.669086715082,-14.6634353367204,38.3106917346782,6797.48395564246,205.200864205339,3.60288003602427,10.5,7.41626618132103,0.418185331609242,1.49,19,11.7
"256","12035_27",145.6688220486,-14.6633062025991,37.6584476165302,6457.67415610211,195.839303557449,3.49304398051589,10.25,7.23109826797589,0.395899199920524,1.71,24,14.9
"257","12035_3",145.670570831667,-14.6692815114277,28.0529385684249,4764.39304415926,139.405931223585,3.0925507539209,8.5,6.26498868505181,0.368295262319791,1.87,37.5,19.6
"258","12035_30",145.668073742308,-14.6628928317299,34.8761063012162,5911.78772970802,174.723525181186,3.40235876558835,10,6.82084500247394,0.425987018923588,1.81,29,17.9
"259","12035_36",145.66669924359,-14.6621777828196,31.2790751378515,5669.87067295836,180.49222064881,3.29110075946793,9.5,6.93351687550868,0.233845734529075,0.56,3.2,0
"260","12035_37",145.666309153878,-14.6622215342848,33.6978511294008,5576.60564975064,174.532575911774,3.39379006290256,10,6.83242917841945,0.25626096251783,0.67,5.3,0
"261","12035_38",145.665903664286,-14.6622726911896,32.3838779117704,5348.2081134724,164.79216288243,3.30756718425891,9.75,6.65180501114969,0.222471535034423,0.88,8.7,0.3
"262","12035_39",145.665690351875,-14.6623836096866,32.3838779117704,5344.23288853033,164.436055196218,3.30756718425891,9.75,6.65180501114969,0.213768215697703,0.95,10,0.9
"263","12035_40",145.665407422174,-14.6626365108687,31.5298841187124,5077.16267177765,153.620051138305,3.26238595033377,9.5,6.43205627973841,0.28027668119268,1.12,12,3.4
"264","12035_41",145.665083284857,-14.6628753362848,28.7984562459464,4510.00481613444,128.65639880649,3.1440560758003,9.25,5.92234414138415,0.155332136345707,1.17,12.1,5.6
"265","12035_42",145.664868402034,-14.6630579962703,26.6110183545944,4202.07274270348,121.374531413849,2.94621800070525,8.5,5.75032972118214,0.150282734439617,1.16,12.2,5.8
"266","12035_7",145.670455942535,-14.6681652914075,28.6938892033434,5033.06757687122,148.711165863026,3.18123917100589,9,6.47764039816288,0.377235175628429,1.59,41.4,21.5
"267","12035_8",145.670558541463,-14.6677332731698,28.0314744690925,4748.05709751118,137.098905829011,3.09562240892892,8.75,6.1111679304852,0.335077466534389,1.61,34,17.7
"268","12001_3",145.700045829091,-14.9221711452718,0.996619357483522,196.335148519601,2.84134113489509,0.954695702107239,0,1.35914232904634,0.0810109511954481,0.01,0,0
"269","12001_4",145.700235982353,-14.9218261894109,1.00102769526309,201.136168368367,2.96654778994271,0.954695702107239,0,1.38167073625367,0.0691118611166424,0.02,0,0
"270","12001_5",145.700438044186,-14.9215494353479,0.995045908002125,199.961804322917,2.96654778994271,0.947644316521436,0,1.38167073625367,0.0672173967438958,0.01,0,0
"271","12001_7",145.700756552941,-14.9210762891167,0.995045908002125,202.593758400236,3.00085340581084,0.949446729997995,0,1.38649458849676,0.0639344962317583,0.01,0,0
"272","12036_11",145.791879871795,-15.3838567666657,15.6434483483944,1881.80116474098,35.1847372529104,2.52104156894743,0,3.53957668673629,0.276229019886759,1.23,25.9,10
"273","12036_12",145.791773020513,-15.3841921558965,14.6207310910973,1752.46288603868,31.9310828915181,2.44387302821704,0,3.33559525748723,0.277142029073255,1.13,23.5,8.1
"274","12036_16",145.79125075,-15.3849727663324,14.5780868824621,1795.52206196772,32.7102493792402,2.49297415564873,0,3.44988743827084,0.280963836175522,1.19,26.4,9.9
"275","12036_17",145.791162555102,-15.3852953959174,14.5420956569961,1789.39096374868,32.7102493792402,2.49297415564873,0,3.44988743827084,0.281751611192869,1.11,28.7,7.7
"276","12036_18",145.790931198,-15.3856221277991,14.404905274704,1757.98436051038,32.1124784112136,2.45519725777727,0,3.4083085155432,0.283430380020633,1.21,27.8,11.2
"277","12036_20",145.790490612195,-15.3860975390235,13.9859588322926,1693.159827713,30.7836968246275,2.40531612370885,0,3.30408397199677,0.28651779772224,1.21,27.9,10.9
"278","12036_22",145.790038342424,-15.3864307269688,13.8954919399549,1668.41664391451,29.9901392642937,2.39306864323059,0,3.28409345083549,0.289571547229595,1.13,32.1,9
"279","12036_25",145.789513305,-15.3869946592491,12.3665641487014,1492.87978295043,26.2102164856196,2.27141246881627,0,3.04904395631266,0.293248817395604,1.13,27.1,9.1
"280","12036_28",145.788995913725,-15.387476404705,12.210959640559,1479.65634528463,26.5848168815119,2.28260585213544,0,3.11010540563735,0.296817331299485,1.13,25.4,8.4
"281","12036_29",145.788711878049,-15.3876791421942,12.6765941505406,1545.83067475005,28.2729728036439,2.33446885031066,0,3.22958442660669,0.298730295550112,1.09,26.3,7.4
"282","12036_30",145.788374159574,-15.3878041206374,12.0176464165347,1442.71160835315,25.5246193083022,2.25261256152548,0,3.03013702373473,0.300918187270755,1.13,29.4,8.8
"283","12036_31",145.787954315385,-15.3878538071786,11.7861635398126,1423.38952237627,25.5246193083022,2.22447100069076,0,3.03013702373473,0.303559258584464,1.06,37.2,5
"284","12036_32",145.787651439583,-15.3880752170824,11.055260277262,1280.7157801015,21.5254697701922,2.13545974714727,0,2.74038247212092,0.29311906017988,1.08,32.6,5.7
"285","12036_33",145.78738635625,-15.3883587358324,11.2454890399076,1366.42342093812,24.8360199334789,2.20323025072918,0,3.02287310369184,0.296212607019484,1.15,28.3,9.2
"286","12036_35",145.7868107,-15.3885545710517,10.713351007066,1287.36823691361,23.1575352798585,2.14972197548363,0,2.91294825540161,0.281479276682622,1.1,36.6,7.6
"287","12036_37",145.786188704167,-15.3887959481241,9.6791837715186,1201.24755088418,21.637890834442,2.07015734207276,0,2.82029852368569,0.323854072180222,1.07,36.1,5.3
"288","12036_38",145.78586796,-15.3888581868562,9.41131174793535,1131.62263356322,19.9308178209641,1.98520486229828,0,2.64916535620448,0.385470801770328,1,36.7,2.6
"289","12036_4",145.792554907895,-15.3818217842096,15.6565870798501,1868.78255893487,34.8311332359226,2.50926203651264,0,3.52973588210035,0.27052363060764,1.18,27.8,10
"290","12036_40",145.785333102174,-15.3891154123904,8.70577635885663,1061.49673314935,18.7309584612116,1.93814858897232,0,2.6018775614406,0.47374837401523,1.01,35.7,5
"291","12036_42",145.784761325926,-15.3893814111102,9.25592819223279,1146.56976132437,20.4306680446773,2.06195432534428,0,2.80894191865659,0.550144127564945,1.03,39.8,6.4
"292","12036_5",145.792468902381,-15.3821862459515,15.0506941428639,1818.57516768052,34.002363597946,2.5028691236849,0,3.4767497073425,0.271329044085391,1.2,24.6,10.2
"293","12036_7",145.792313615556,-15.3828312602213,15.6031069121132,1878.45081587497,34.9523940592546,2.53082058431093,0,3.52918463569832,0.272773524773359,1.2,23.1,9
"294","12036_9",145.792056386842,-15.3833688526307,14.9712795972137,1813.12407245904,33.5570517727654,2.49632036609512,0,3.43484266655397,0.274770113288065,1.2,26.5,10.3
"295","12033_12",145.710091961448,-14.9615712275412,24.6007258713754,2951.85030168235,66.9664436321473,2.9767231590814,5.5,4.54181151587792,0.406041306809035,1.69,40.3,18.3
"296","12033_13",145.709993346296,-14.961150776388,27.2389447034643,3500.23504343278,84.7523540306733,3.10650278694016,7.5,5.14583543440484,0.433005103240455,1.73,38.4,18
"297","12033_14",145.709902556705,-14.9607916111102,27.5950802182271,3540.26731615525,85.9383668388389,3.11705369599918,7.75,5.18199338752894,0.425652816039057,1.77,38.9,18.8
"298","12033_15",145.709768622792,-14.9604443495432,27.5950802182271,3548.7456311228,85.9383668388389,3.11705369599918,7.75,5.18199338752894,0.421098483499271,1.6,31.6,16.6
"299","12033_17",145.709477276417,-14.95997699721,24.1249332284321,3223.8158640835,75.03912525766,2.96943538337491,6.25,4.76524620305723,0.396351433429079,1.44,32.9,17.3
"300","12033_18",145.709273862121,-14.9596864794183,24.1249332284321,3198.31351478046,75.03912525766,2.86851996454575,6.25,4.76524620305723,0.398037416271704,1.5,35.7,17.1
"301","12033_19",145.709216164912,-14.9593857347652,24.1249332284321,3202.30439358234,75.8816588341594,2.86851996454575,6.25,4.85309425396548,0.368459642259489,1.58,33.6,16
"302","12033_20",145.709069834698,-14.9590833170946,23.949418715693,3150.38913597342,75.8816588341594,2.82464016321039,6.25,4.85309425396548,0.327518071724401,1.52,28.7,15.2
"303","12033_21",145.708859890244,-14.9587972526549,22.475213694837,3090.42411617313,75.8816588341594,2.82464016321039,6.25,4.85309425396548,0.363409185189832,1.5,25.9,13.9
"304","12033_22",145.708696171389,-14.9585227105824,22.5691635793291,3213.94268644442,79.1386817531869,2.85107246462542,6.5,4.97786495089294,0.395834297364773,1.34,21.5,10
"305","12033_24",145.708489437153,-14.958080567881,21.9123097784932,3064.28971601337,75.5804843111557,2.82601004756263,6,4.87232562315254,0.332104277433607,1.03,12.8,4.2
"306","12033_31",145.70688817652,-14.9564572046322,23.5119193545768,3000.66135133852,75.3697712855686,2.87034708958912,6,4.8795463960073,0.35331047624657,0.63,5.1,0
"307","12033_38",145.704931440889,-14.9560350607546,17.5565127919195,2282.74582126269,59.3062561747752,2.62639505708801,3.75,4.39219731603988,0.257535347387804,0.39,0.8,0
"308","15006_1",144.095784435227,-11.5119799288628,0.748945942617821,125.360616292768,2.37386346286336,0.172644804826973,0,0.174127253713827,0.238845752585404,0.23,0,0
"309","15006_11",144.095478508636,-11.5089280979537,0.784542502290908,123.937644981314,2.00033014624276,0.163275907234094,0,0.164497125945096,0.318076769287577,0.12,0.4,0
"310","15006_12",144.095359431351,-11.5085400354046,0.802775702563049,126.72009481913,2.0434008130554,0.164900328518279,0,0.166135096737849,0.264267714213857,0.16,0,0
"311","15006_14",144.095206703529,-11.5080047423521,0.760950119904699,120.499533987416,1.95244105047691,0.164900328518279,0,0.166135096737849,0.295576577233284,0.05,0,0
"312","15006_15",144.095004061429,-11.5076879530944,0.760950119904699,120.460654923827,1.95244105047691,0.15965973606273,0,0.161049174349188,0.281536344293367,0.07,0,0
"313","15006_18",144.094477656579,-11.5069045549992,0.707455006897907,111.777200590013,1.78065166439747,0.160848344560359,0,0.1618468031877,0.307974156510608,0.17,0,0
"314","15006_19",144.094338551622,-11.5065939240532,0.727765676288937,114.645611728619,1.81984967968741,0.163364918238631,0,0.164500343181743,0.333012414834039,0.08,0,0
"315","15006_20",144.094143953415,-11.5063205778041,0.670872352321416,106.59170486257,1.70910782842349,0.163364918238631,0,0.164500343181743,0.29290775727474,0.18,0,0
"316","15006_21",144.093953406333,-11.5060285196658,0.670872352321416,106.712652679921,1.70910782842349,0.158932677031762,0,0.159911485717735,0.298033743820801,0.11,0,0
"317","15006_22",144.093853561143,-11.5057320608563,0.670872352321416,107.013956015321,1.70910782842349,0.158932677031762,0,0.159911485717735,0.300786949465925,0.19,0,0
"318","15006_24",144.093591455588,-11.5053022223521,0.600081609499323,98.2527086693223,1.69323304776426,0.158773671191586,0,0.159842632089992,0.277702227376894,0.27,1,0
"319","15006_28",144.093204892727,-11.5043581854537,0.619618003009232,99.8733089171798,1.64925904295757,0.158846025324743,0,0.159535005112202,0.273670282931007,0.36,0,0
"320","15006_3",144.095954363415,-11.5114087609748,0.748945942617821,125.260372321603,2.37386346286336,0.174280188141836,0,0.175745521861143,0.289857382539156,0.2,0,0
"321","15006_32",144.092750856596,-11.5033067425524,0.536809447353515,86.8934601636136,1.42625526945835,0.158265941220957,0,0.158756647394217,0.283535462397601,0.39,0.6,0
"322","15006_33",144.092731656818,-11.5029075834083,0.554653530014553,89.1591349012642,1.43636298725114,0.159261904117705,0,0.159821591045265,0.286132608038216,0.33,0.2,0
"323","15006_35",144.092724424773,-11.5022499274992,0.554653530014553,89.0634261290259,1.43636298725114,0.159261904117705,0,0.159821591045265,0.25265541949666,0.22,0,0
"324","15006_36",144.092656723,-11.5018404271992,0.543696448776265,87.3388196711972,1.4050925764876,0.159261904117705,0,0.159821591045265,0.268874929992249,0.23,0,0
"325","15006_37",144.092609434865,-11.5014500545938,0.534660640056996,85.6210294349882,1.36493216796462,0.159234151704761,0,0.160026161508317,0.247073937726074,0.25,0,0
"326","15006_40",144.092481642105,-11.5006502349992,0.534660640056996,85.6210294349882,1.36493216796462,0.159234151704761,0,0.160026161508317,0.248393824296892,0.3,0.2,0
"327","15006_41",144.092399432121,-11.5003945815143,0.501534866605649,81.913594479064,1.32226219252842,0.159234151704761,0,0.160026161508317,0.277113678889219,0.35,0,0
"328","15006_42",144.09245381093,-11.5000674151155,0.501534866605649,81.9258809811054,1.32226219252842,0.159600837503897,0,0.160296469590473,0.269498972535958,0.35,0,0
"329","15006_44",144.092591845763,-11.4994697403382,0.496619642388494,84.8026292250767,1.49757884399598,0.166869951897681,0,0.167646733106531,0.234272776758826,0.31,0,0
"330","15006_45",144.092685901136,-11.499053415681,0.501683140370944,89.6870682856381,1.70699683360092,0.167178009956325,0,0.168088436543823,0.238667319058104,0.3,0,0
"331","15006_46",144.092698415333,-11.4987264529992,0.594781887956663,99.3066976649176,1.70699683360092,0.167178009956325,0,0.168088436543823,0.259115998532614,0.36,0.5,0
"332","15006_47",144.092800931,-11.4984193099992,0.602755897508612,104.236030189111,1.96052583775648,0.167313823013507,0,0.168288881467091,0.261299685912088,0.35,0.4,0
"333","15006_48",144.092950625682,-11.4980711336355,0.61367522277266,109.927897454723,2.17676008935343,0.175134382063451,0,0.176204294426153,0.254211167888861,0.33,0,0
"334","15006_49",144.093100450333,-11.4976821009992,0.717438139466755,120.193422137766,2.17676008935343,0.179938182431629,0,0.180968314746793,0.27044294516145,0.32,0,0
"335","15006_5",144.095944027812,-11.5107822290617,0.757717124701808,124.371564364251,2.28757726448943,0.1708635236577,0,0.172363054447178,0.297924139181809,0.24,0,0
"336","15006_50",144.0933378422,-11.4973290167992,0.724656840227266,122.128860206391,2.17676008935343,0.186088619394805,0,0.187269596620989,0.230066665341789,0.23,0,0
"337","15006_51",144.093326384857,-11.4969769965706,0.729992343157316,122.318550795715,2.17676008935343,0.186088619394805,0,0.187269596620989,0.244125906101898,0.27,0,0
"338","15006_52",144.093284436571,-11.4966813048563,0.729992343157316,120.99304668654,2.08632288034026,0.188378634702478,0,0.18952271731359,0.281815010861054,0.23,0,0
"339","15006_53",144.0934568178,-11.4963822877992,0.797859521642664,129.395728899282,2.07672467415613,0.191121580353272,0,0.192319946133377,0.249924374142686,0.09,0,0
"340","15006_7",144.095897496774,-11.510228129354,0.779310492559526,127.883066768939,2.28757726448943,0.168178810043236,0,0.169582933061022,0.318589058931337,0.22,0,0
"341","15006_8",144.095837557442,-11.5098534772085,0.780330307239849,124.861343162853,2.07522894975316,0.168655454939291,0,0.16996552860099,0.285426320271587,0.23,0,0
"342","15006_9",144.095719776,-11.5095005205706,0.784542502290908,125.343811956061,2.07522894975316,0.168655454939291,0,0.16996552860099,0.267709194177901,0.19,1.4,0
"343","15007_1",144.032945507121,-11.501216733484,1.40491685309046,210.430720211624,1.72835298671036,0.438519199804714,0,0.441908763522349,0.124154947764377,0,0,0
"344","15007_10",144.034413237556,-11.5024078479992,1.34464321215558,203.798192550902,1.61246123050267,0.437526105778383,0,0.440745344986359,0.160700561421013,0,0,0
"345","15007_12",144.034333211475,-11.5019012301631,1.34283685997243,203.18553870594,1.61906508476094,0.437348062559268,0,0.440534289389112,0.167773793513556,0,0,0
"346","15007_14",144.03472786,-11.5017899629779,1.34641308375672,203.355904969918,1.61906508476094,0.436719539837471,0,0.439908288910034,0.159332821848492,0.01,0,0
"347","15007_19",144.0358196425,-11.5026958108325,1.42657606146973,213.228460169246,1.70816800957518,0.438180636424805,0,0.441240078522378,0.146498349962873,0,0,0
"348","15007_20",144.036193049464,-11.5027482023206,1.42657606146973,213.40914021328,1.70931558642217,0.438881046186894,0,0.441861321645301,0.150718964599742,0,0,0
"349","15007_23",144.036907588364,-11.5033544227264,1.42530776295566,213.477571857862,1.70931558642217,0.439435081295394,0,0.442358836689552,0.110706401962072,0,0,0
"350","15007_25",144.037432107381,-11.5032502711897,1.40359195858614,211.436963306372,1.69187227751339,0.43978540339062,0,0.442714301122444,0.143972204770168,0,0,0
"351","15007_26",144.037742204314,-11.5034480443129,1.38447444617082,208.502735959696,1.66195418422076,0.439838974388061,0,0.442714301122444,0.124460730450055,0,0,0
"352","15007_27",144.038037902619,-11.5036972704754,1.38259912581499,208.086583926986,1.65943881908564,0.439838974388061,0,0.442714301122444,0.14513674900854,0,0,0
